,Date,Open,High,Low,Close,Index Name
208,30-January-2025,50597.35,51044.34,50142.71,50664.36,BSE AUTO
209,31-January-2025,50906.32,51684.22,50677.01,51526.85,BSE AUTO
210,1-February-2025,51953.07,52879.51,51211.36,52428.15,BSE AUTO
211,3-February-2025,52438.77,52511.68,51913.79,52357.2,BSE AUTO
212,4-February-2025,52790.82,53442.69,52500.24,52866.96,BSE AUTO
213,5-February-2025,52915.08,53123.75,52587.77,52791.5,BSE AUTO
214,6-February-2025,52805.51,52940.81,52260.54,52337.43,BSE AUTO
215,7-February-2025,52630.96,52874.07,52097.88,52671.66,BSE AUTO
216,10-February-2025,52871.1,53046.75,51846.83,51900.28,BSE AUTO
217,11-February-2025,51804.78,51804.78,50538.21,50609.03,BSE AUTO
218,12-February-2025,50574.27,50574.27,49478.66,50185.51,BSE AUTO
219,13-February-2025,50323.22,50596.33,49910.69,50020.32,BSE AUTO
220,14-February-2025,50236.77,50385.49,48923.78,49313.03,BSE AUTO
221,17-February-2025,49214.78,49243.79,48335.05,49089.03,BSE AUTO
222,18-February-2025,49107.88,49113.12,48393.9,48767.55,BSE AUTO
223,19-February-2025,48540.11,48992.77,48340.26,48785.29,BSE AUTO
224,20-February-2025,48651.77,49456.66,48258.85,49419.37,BSE AUTO
225,21-February-2025,49286.2,49294.23,48003.4,48135.32,BSE AUTO
226,24-February-2025,47954.09,48333.48,47681.2,48239.3,BSE AUTO
227,25-February-2025,48383.66,48647.02,48303.11,48448.47,BSE AUTO
228,27-February-2025,48641.11,48737.8,47497.86,47689.07,BSE AUTO
229,28-February-2025,47310.5,47316.14,45789.34,45859.68,BSE AUTO
230,3-March-2025,46168.32,46650.9,45572.85,46018.25,BSE AUTO
231,4-March-2025,45645.87,45878.02,45289.26,45498.33,BSE AUTO
232,5-March-2025,45535.53,46721.49,45533.58,46614.88,BSE AUTO
233,6-March-2025,47126.16,47217.05,46503.24,46971.19,BSE AUTO
234,7-March-2025,47000.38,47478.78,46755.2,47095.58,BSE AUTO
235,10-March-2025,47223.88,47223.88,46456.3,46524.83,BSE AUTO
236,11-March-2025,46178.07,46580.57,46008.78,46480.65,BSE AUTO
237,12-March-2025,46500.12,46799.41,46276.16,46699.61,BSE AUTO
238,13-March-2025,47070.69,47070.69,46192.94,46246.29,BSE AUTO
239,17-March-2025,46271.16,47024.64,46200.77,46618.53,BSE AUTO
240,18-March-2025,46920.84,47792.68,46854.11,47744.88,BSE AUTO
241,19-March-2025,48054.95,48102.48,47654.34,47918.82,BSE AUTO
242,20-March-2025,48315.38,48689.49,48085.29,48584.8,BSE AUTO
243,21-March-2025,48763.84,49354.07,48664.62,48850.19,BSE AUTO
244,24-March-2025,49331.05,49331.05,48666.94,49222.52,BSE AUTO
245,25-March-2025,49618.93,49618.93,48614.76,48743.75,BSE AUTO
246,26-March-2025,48895.98,49091.85,48642.28,48704.45,BSE AUTO
247,27-March-2025,48060.97,48424.22,47592.38,48220.85,BSE AUTO
248,28-March-2025,48274.16,48281.23,47517.12,47704.03,BSE AUTO
0,1-April-2024,53734.42,54047.34,53724.04,53897.03,BSE BANK
1,2-April-2024,53861.58,53993.06,53701.98,53792.41,BSE BANK
2,3-April-2024,53606.89,53966.86,53538.8,53832.5,BSE BANK
3,4-April-2024,54271.01,54420.21,53830.47,54139.5,BSE BANK
4,5-April-2024,54235.89,54707.49,53948.83,54590.61,BSE BANK
5,8-April-2024,54865.22,54971.31,54681.62,54838.02,BSE BANK
6,9-April-2024,55173.31,55270.85,54864.5,55023.9,BSE BANK
7,10-April-2024,55182.48,55470.42,54993.65,55387.88,BSE BANK
8,12-April-2024,55116.35,55257.56,54801.98,54884.37,BSE BANK
9,15-April-2024,54065.8,54522.81,53976.68,54033.54,BSE BANK
10,16-April-2024,53582.72,53873.71,53506.42,53763.22,BSE BANK
11,18-April-2024,53924.37,54064.14,53081.28,53178.34,BSE BANK
12,19-April-2024,52796.95,53821.13,52596.54,53720.76,BSE BANK
13,22-April-2024,54193.83,54307.74,53856.34,54221.72,BSE BANK
14,23-April-2024,54602.25,54625.96,54231.12,54319.13,BSE BANK
15,24-April-2024,54435.99,54667.65,54390.51,54605.03,BSE BANK
16,25-April-2024,54097.22,55092.53,54075.09,54993.86,BSE BANK
17,26-April-2024,55156.49,55185.55,54487.72,54606.29,BSE BANK
18,29-April-2024,54811.44,56156.55,54783.21,56081.13,BSE BANK
19,30-April-2024,56198.67,56671.05,55837.48,55997.79,BSE BANK
20,2-May-2024,55815.4,56105.67,55627.76,55746.79,BSE BANK
21,3-May-2024,55944.08,56164.8,55123.99,55409.09,BSE BANK
22,6-May-2024,55737.24,55852.25,55376.56,55534.36,BSE BANK
23,7-May-2024,55570.92,55629.62,54813.33,54929.28,BSE BANK
24,8-May-2024,54730.16,54895.46,54501.66,54719.15,BSE BANK
25,9-May-2024,54776.33,54982.59,54189.21,54240.93,BSE BANK
26,10-May-2024,54381.34,54707.98,54005.57,54153.35,BSE BANK
27,13-May-2024,54041.74,54589.48,53636.65,54507.5,BSE BANK
28,14-May-2024,54423.03,54647.38,54296.5,54563.73,BSE BANK
29,15-May-2024,54607.17,54693.44,54261.69,54472.86,BSE BANK
30,16-May-2024,54695.78,54889.67,54055.55,54803.17,BSE BANK
31,17-May-2024,54692.15,55089.26,54565.41,55003.9,BSE BANK
32,18-May-2024,54714.13,55117.61,54714.13,55063.16,BSE BANK
33,21-May-2024,54856.8,55192.19,54854.53,54942.09,BSE BANK
34,22-May-2024,55090.37,55090.37,54236.77,54658.38,BSE BANK
35,23-May-2024,54723.89,55806.4,54713.57,55740.24,BSE BANK
36,24-May-2024,55617.61,56039.38,55615.83,55918.6,BSE BANK
37,27-May-2024,56088.36,56697.24,56017.65,56271.27,BSE BANK
38,28-May-2024,56382.89,56486.07,55987.19,56080.0,BSE BANK
39,29-May-2024,55716.43,55964.44,55216.95,55310.98,BSE BANK
40,30-May-2024,55159.02,55937.07,55096.3,55603.85,BSE BANK
41,31-May-2024,55812.7,56021.45,55364.95,55771.72,BSE BANK
42,3-June-2024,57641.69,58467.07,57152.99,58290.47,BSE BANK
43,4-June-2024,58086.66,58135.3,52579.26,53577.08,BSE BANK
44,5-June-2024,54333.54,56151.22,52991.98,55829.05,BSE BANK
45,6-June-2024,56278.56,56632.07,55711.1,56157.15,BSE BANK
46,7-June-2024,56137.17,56897.37,55912.91,56766.69,BSE BANK
47,10-June-2024,56964.26,57347.18,56569.73,56807.08,BSE BANK
48,11-June-2024,56865.01,56967.13,56488.68,56658.92,BSE BANK
49,12-June-2024,56721.88,57226.47,56622.91,56808.1,BSE BANK
50,13-June-2024,57154.62,57167.57,56683.54,56749.37,BSE BANK
51,14-June-2024,56794.39,57007.48,56539.85,56864.77,BSE BANK
52,18-June-2024,57020.55,57398.66,56739.39,57339.35,BSE BANK
53,19-June-2024,57528.96,59101.93,57334.01,58468.88,BSE BANK
54,20-June-2024,58716.21,58903.43,58296.88,58824.83,BSE BANK
55,21-June-2024,58932.5,59042.34,58228.5,58696.6,BSE BANK
56,24-June-2024,58396.17,58831.43,58173.02,58710.02,BSE BANK
57,25-June-2024,58824.76,59969.43,58807.55,59805.21,BSE BANK
58,26-June-2024,59902.82,60295.76,59567.52,60149.88,BSE BANK
59,27-June-2024,60356.7,60537.44,59965.63,60268.26,BSE BANK
60,28-June-2024,60279.96,60465.13,59516.66,59640.9,BSE BANK
61,1-July-2024,59700.37,59965.07,59415.92,59853.59,BSE BANK
62,2-July-2024,60120.22,60125.9,59060.3,59307.59,BSE BANK
63,3-July-2024,59890.6,60484.93,59573.68,60344.16,BSE BANK
64,4-July-2024,60720.76,60720.76,60130.84,60443.69,BSE BANK
65,5-July-2024,60036.83,60427.28,59648.18,60332.23,BSE BANK
66,8-July-2024,60161.46,60425.27,59925.27,60089.93,BSE BANK
67,9-July-2024,60143.86,60353.05,60043.69,60304.0,BSE BANK
68,10-July-2024,60313.65,60313.65,59743.59,59916.33,BSE BANK
69,11-July-2024,60103.4,60260.65,59469.02,60078.16,BSE BANK
70,12-July-2024,60028.16,60730.54,59977.13,60140.44,BSE BANK
71,15-July-2024,60172.64,60648.6,59986.79,60416.03,BSE BANK
72,16-July-2024,60383.86,60585.1,60219.85,60305.34,BSE BANK
73,18-July-2024,60086.59,60782.3,60070.55,60593.25,BSE BANK
74,19-July-2024,60555.51,60559.83,60032.86,60167.1,BSE BANK
75,22-July-2024,60076.17,60229.17,59722.12,60001.83,BSE BANK
76,23-July-2024,60283.29,60292.76,58868.91,59353.97,BSE BANK
77,24-July-2024,59276.49,59536.63,58224.33,58783.97,BSE BANK
78,25-July-2024,58103.83,58239.69,57670.35,58140.01,BSE BANK
79,26-July-2024,57888.82,58717.68,57699.51,58638.77,BSE BANK
80,29-July-2024,58897.69,59748.19,58409.8,58668.79,BSE BANK
81,30-July-2024,58608.61,59260.84,58467.14,58756.04,BSE BANK
82,31-July-2024,58934.6,58977.82,58617.69,58865.99,BSE BANK
83,1-August-2024,59019.72,59204.2,58706.36,58829.81,BSE BANK
84,2-August-2024,58398.49,58756.43,58251.41,58487.09,BSE BANK
85,5-August-2024,57117.77,57738.52,56561.78,56941.47,BSE BANK
86,6-August-2024,57160.66,57671.1,56455.69,56508.25,BSE BANK
87,7-August-2024,57195.61,57244.87,56615.58,57033.74,BSE BANK
88,8-August-2024,57040.36,57353.86,56649.59,57033.81,BSE BANK
89,9-August-2024,57746.91,57747.73,57322.54,57458.68,BSE BANK
90,12-August-2024,57134.93,57893.97,57083.36,57652.25,BSE BANK
91,13-August-2024,57434.23,57750.09,56759.13,56816.19,BSE BANK
92,14-August-2024,56850.32,56920.0,56590.62,56721.95,BSE BANK
93,16-August-2024,57156.0,57736.48,56816.69,57633.81,BSE BANK
94,19-August-2024,57774.39,57870.1,57322.02,57423.9,BSE BANK
95,20-August-2024,57570.3,58164.81,57454.11,57907.02,BSE BANK
96,21-August-2024,57644.62,57888.05,57411.83,57808.67,BSE BANK
97,22-August-2024,57980.04,58185.09,57880.67,58074.93,BSE BANK
98,23-August-2024,58086.3,58209.4,57941.83,58038.72,BSE BANK
99,26-August-2024,58264.43,58441.06,58176.24,58232.09,BSE BANK
100,27-August-2024,58296.69,58516.29,58003.69,58373.67,BSE BANK
101,28-August-2024,58225.71,58348.75,58100.11,58187.22,BSE BANK
102,29-August-2024,58074.64,58450.59,58045.79,58215.46,BSE BANK
103,30-August-2024,58585.73,58587.7,58222.84,58311.51,BSE BANK
104,2-September-2024,58509.39,58631.7,58242.38,58498.28,BSE BANK
105,3-September-2024,58478.53,58864.55,58228.67,58798.15,BSE BANK
106,4-September-2024,58064.78,58530.77,58049.46,58384.52,BSE BANK
107,5-September-2024,58449.46,58589.44,58327.06,58420.06,BSE BANK
108,6-September-2024,58240.65,58282.2,57122.4,57292.63,BSE BANK
109,9-September-2024,57278.06,58069.97,57015.33,57950.57,BSE BANK
110,10-September-2024,58213.15,58213.15,57765.76,58095.36,BSE BANK
111,11-September-2024,58091.64,58288.13,57778.48,57851.33,BSE BANK
112,12-September-2024,58091.75,58859.14,57854.29,58729.55,BSE BANK
113,13-September-2024,58898.34,58991.25,58593.53,58908.78,BSE BANK
114,16-September-2024,59036.96,59272.81,58915.69,59195.62,BSE BANK
115,17-September-2024,59329.9,59382.37,59103.14,59253.5,BSE BANK
116,18-September-2024,59227.77,60092.6,59196.06,59815.36,BSE BANK
117,19-September-2024,60019.53,60519.8,59948.15,60089.58,BSE BANK
118,20-September-2024,60280.43,61242.13,60058.34,60955.12,BSE BANK
119,23-September-2024,61070.38,61451.83,60886.84,61349.41,BSE BANK
120,24-September-2024,61322.5,61451.52,61082.21,61166.36,BSE BANK
121,25-September-2024,60993.65,61425.94,60972.22,61372.16,BSE BANK
122,26-September-2024,61421.2,61804.1,61265.99,61702.0,BSE BANK
123,27-September-2024,61632.77,61684.77,61053.88,61152.03,BSE BANK
124,30-September-2024,60884.8,61019.57,59957.56,60038.09,BSE BANK
125,1-October-2024,59916.64,60393.24,59910.53,60100.0,BSE BANK
126,3-October-2024,59293.51,59694.49,58619.36,58761.57,BSE BANK
127,4-October-2024,58498.34,59446.0,58274.18,58394.32,BSE BANK
128,7-October-2024,58486.93,58761.43,56780.38,57168.09,BSE BANK
129,8-October-2024,57180.87,57971.62,57180.87,57805.41,BSE BANK
130,9-October-2024,57980.61,58707.43,57760.35,57980.36,BSE BANK
131,10-October-2024,58201.67,58789.78,58042.02,58623.32,BSE BANK
132,11-October-2024,58579.94,58675.65,58059.55,58263.75,BSE BANK
133,14-October-2024,58355.52,58938.48,58298.16,58866.43,BSE BANK
134,15-October-2024,58962.91,59057.96,58721.95,58933.11,BSE BANK
135,16-October-2024,58603.89,59085.82,58603.89,58773.72,BSE BANK
136,17-October-2024,58802.54,58891.65,58095.49,58259.38,BSE BANK
137,18-October-2024,58359.4,59462.04,58047.21,59331.76,BSE BANK
138,21-October-2024,59662.38,59843.27,58944.85,59115.28,BSE BANK
139,22-October-2024,59246.38,59401.41,58253.05,58346.5,BSE BANK
140,23-October-2024,58184.35,58660.76,58140.06,58205.7,BSE BANK
141,24-October-2024,58244.9,58735.92,58091.81,58522.84,BSE BANK
142,25-October-2024,58566.44,58725.96,57533.21,57971.49,BSE BANK
143,28-October-2024,58410.92,58961.68,58256.41,58384.41,BSE BANK
144,29-October-2024,58598.61,59715.55,58372.81,59669.13,BSE BANK
145,30-October-2024,59345.9,59558.7,58969.0,59050.09,BSE BANK
146,31-October-2024,58900.45,59261.19,58505.36,58663.55,BSE BANK
147,1-November-2024,58880.89,59056.23,58716.41,58887.06,BSE BANK
148,4-November-2024,58971.5,58976.15,58150.68,58302.85,BSE BANK
149,5-November-2024,58182.85,59613.85,57973.85,59521.43,BSE BANK
150,6-November-2024,59637.72,59861.96,59554.41,59653.07,BSE BANK
151,7-November-2024,59747.69,59747.69,58976.94,59242.74,BSE BANK
152,8-November-2024,59221.86,59377.68,58761.18,58857.86,BSE BANK
153,11-November-2024,58822.17,59538.69,58504.21,59184.1,BSE BANK
154,12-November-2024,59241.05,59562.23,58177.67,58328.11,BSE BANK
155,13-November-2024,58087.36,58563.31,56993.64,57199.17,BSE BANK
156,14-November-2024,57181.69,57724.13,57017.09,57276.81,BSE BANK
157,18-November-2024,57316.75,57496.47,57079.17,57400.43,BSE BANK
158,19-November-2024,57657.98,57964.02,57442.25,57627.04,BSE BANK
159,21-November-2024,57638.56,57638.56,56650.36,57382.57,BSE BANK
160,22-November-2024,57442.39,58456.91,57442.39,58306.05,BSE BANK
161,25-November-2024,59083.63,59597.57,59022.89,59504.71,BSE BANK
162,26-November-2024,59699.72,59783.5,59298.92,59432.06,BSE BANK
163,27-November-2024,59434.93,59767.75,59280.41,59573.72,BSE BANK
164,28-November-2024,59606.18,60069.8,58952.93,59092.56,BSE BANK
165,29-November-2024,59165.19,59374.35,58951.3,59298.07,BSE BANK
166,2-December-2024,59204.08,59408.19,58897.79,59287.61,BSE BANK
167,3-December-2024,59570.11,60101.68,59415.4,59986.58,BSE BANK
168,4-December-2024,60158.88,60660.4,59973.49,60530.95,BSE BANK
169,5-December-2024,60722.06,61315.17,60127.66,60941.98,BSE BANK
170,6-December-2024,60999.43,61347.76,60502.19,60995.64,BSE BANK
171,9-December-2024,60911.83,61280.98,60767.25,60827.31,BSE BANK
172,10-December-2024,60848.57,61022.32,60662.11,60959.27,BSE BANK
173,11-December-2024,60856.15,61056.24,60697.02,60767.63,BSE BANK
174,12-December-2024,60627.23,60908.13,60465.63,60506.79,BSE BANK
175,13-December-2024,60432.15,61053.96,59408.48,60997.39,BSE BANK
176,16-December-2024,60872.55,61175.75,60724.14,60986.65,BSE BANK
177,17-December-2024,60831.41,60935.68,60061.76,60175.98,BSE BANK
178,18-December-2024,60152.73,60182.27,59256.53,59417.63,BSE BANK
179,19-December-2024,58448.0,58986.4,58396.13,58728.26,BSE BANK
180,20-December-2024,58608.3,58778.0,57595.98,57752.0,BSE BANK
181,23-December-2024,58069.9,58450.26,58048.35,58326.94,BSE BANK
182,24-December-2024,58434.04,58460.37,58125.02,58198.35,BSE BANK
183,26-December-2024,58302.5,58793.88,57924.86,58172.21,BSE BANK
184,27-December-2024,58183.09,58652.98,58129.38,58217.01,BSE BANK
185,30-December-2024,58153.81,58968.32,57517.06,57678.68,BSE BANK
186,31-December-2024,57477.08,57848.85,57423.29,57741.99,BSE BANK
187,1-January-2025,57779.15,58186.81,57323.64,57912.88,BSE BANK
188,2-January-2025,58040.83,58614.49,57905.46,58555.83,BSE BANK
189,3-January-2025,58620.8,58660.52,57841.33,57927.72,BSE BANK
190,6-January-2025,57879.13,57961.11,56543.8,56741.43,BSE BANK
191,7-January-2025,56760.55,57238.86,56744.94,57023.46,BSE BANK
192,8-January-2025,57038.33,57108.07,56114.87,56627.81,BSE BANK
193,9-January-2025,56645.69,56645.69,55978.45,56227.09,BSE BANK
194,10-January-2025,56103.09,56155.93,55193.99,55299.84,BSE BANK
195,13-January-2025,54864.5,55251.41,54457.19,54618.86,BSE BANK
196,14-January-2025,54556.82,55653.45,54556.82,55284.02,BSE BANK
197,15-January-2025,55555.93,55690.24,55036.61,55327.97,BSE BANK
198,16-January-2025,55755.04,56082.16,55640.69,55945.06,BSE BANK
199,17-January-2025,55484.97,55546.62,54628.92,54919.15,BSE BANK
200,20-January-2025,55457.13,56347.25,55297.87,56036.23,BSE BANK
201,21-January-2025,56303.03,56303.03,54851.06,55020.92,BSE BANK
202,22-January-2025,55296.77,55296.77,54492.78,55166.2,BSE BANK
203,23-January-2025,55173.98,55323.66,54876.8,54951.63,BSE BANK
204,24-January-2025,54938.88,55325.62,54583.28,54723.35,BSE BANK
205,27-January-2025,54298.76,54937.24,54277.32,54703.29,BSE BANK
206,28-January-2025,55181.32,55923.48,55106.55,55516.37,BSE BANK
207,29-January-2025,55669.52,55933.31,55505.23,55891.79,BSE BANK
208,30-January-2025,55936.13,56146.33,55740.81,56004.0,BSE BANK
209,31-January-2025,56021.03,56358.59,55732.76,56257.36,BSE BANK
210,1-February-2025,56316.78,56753.71,55483.48,56221.53,BSE BANK
211,3-February-2025,55771.83,55990.13,55597.93,55847.13,BSE BANK
212,4-February-2025,56270.91,57102.85,56132.09,57060.31,BSE BANK
213,5-February-2025,57256.11,57329.28,56954.33,57047.66,BSE BANK
214,6-February-2025,57181.23,57236.32,56825.93,57059.36,BSE BANK
215,7-February-2025,57232.47,57251.85,56424.8,56777.69,BSE BANK
216,10-February-2025,56739.01,56784.58,56320.04,56640.58,BSE BANK
217,11-February-2025,56589.97,56613.05,55750.63,56025.67,BSE BANK
218,12-February-2025,56045.38,56401.26,55303.55,56180.7,BSE BANK
219,13-February-2025,56265.12,56638.16,56044.06,56115.91,BSE BANK
220,14-February-2025,56263.76,56369.51,55425.37,55824.95,BSE BANK
221,17-February-2025,55667.3,56016.38,55186.68,55970.46,BSE BANK
222,18-February-2025,55952.84,56020.8,55567.41,55907.59,BSE BANK
223,19-February-2025,55796.64,56579.23,55652.37,56461.32,BSE BANK
224,20-February-2025,56308.61,56366.16,55993.79,56179.27,BSE BANK
225,21-February-2025,56041.28,56136.35,55536.11,55718.18,BSE BANK
226,24-February-2025,55385.69,55531.14,55009.95,55431.2,BSE BANK
227,25-February-2025,55510.9,55654.82,55364.01,55439.59,BSE BANK
228,27-February-2025,55557.87,55721.82,55283.64,55389.44,BSE BANK
229,28-February-2025,55135.19,55279.3,54669.45,54852.37,BSE BANK
230,3-March-2025,54936.63,55149.88,54313.11,54698.94,BSE BANK
231,4-March-2025,54604.71,55114.71,54535.36,54979.36,BSE BANK
232,5-March-2025,55092.96,55505.01,54924.53,55401.53,BSE BANK
233,6-March-2025,55819.0,55819.72,55144.44,55544.71,BSE BANK
234,7-March-2025,55496.26,55688.51,55283.27,55501.35,BSE BANK
235,10-March-2025,55479.66,55675.3,55153.08,55232.26,BSE BANK
236,11-March-2025,54888.56,55239.33,54814.44,55034.17,BSE BANK
237,12-March-2025,55076.68,55481.25,55005.65,55234.61,BSE BANK
238,13-March-2025,55378.24,55588.36,55244.86,55312.65,BSE BANK
239,17-March-2025,55482.87,55852.55,55481.15,55706.81,BSE BANK
240,18-March-2025,56142.38,56896.7,56041.17,56809.83,BSE BANK
241,19-March-2025,56937.23,57274.57,56822.21,57141.06,BSE BANK
242,20-March-2025,57518.69,57607.2,57184.02,57507.67,BSE BANK
243,21-March-2025,57373.84,58284.42,57369.08,58173.22,BSE BANK
244,24-March-2025,58635.47,59746.67,58410.12,59644.74,BSE BANK
245,25-March-2025,59818.39,60065.05,59337.57,59580.13,BSE BANK
246,26-March-2025,59470.9,59730.03,58771.57,58934.51,BSE BANK
247,27-March-2025,58660.14,59479.23,58659.66,59329.02,BSE BANK
248,28-March-2025,59367.4,59820.53,59189.27,59542.38,BSE BANK
0,1-April-2024,19362.35,19479.94,19326.93,19355.82,BSE FMCG
1,2-April-2024,19442.22,19457.71,19350.37,19441.25,BSE FMCG
2,3-April-2024,19462.3,19463.14,19265.81,19388.28,BSE FMCG
3,4-April-2024,19478.69,19481.36,19271.44,19322.53,BSE FMCG
4,5-April-2024,19365.51,19479.31,19304.62,19420.96,BSE FMCG
5,8-April-2024,19502.23,19523.62,19414.33,19429.35,BSE FMCG
6,9-April-2024,19496.12,19496.13,19281.78,19317.64,BSE FMCG
7,10-April-2024,19402.08,19568.37,19311.02,19548.1,BSE FMCG
8,12-April-2024,19538.26,19538.53,19322.77,19334.04,BSE FMCG
9,15-April-2024,19047.93,19218.02,18970.12,19133.33,BSE FMCG
10,16-April-2024,19063.85,19256.64,19033.58,19215.23,BSE FMCG
11,18-April-2024,19271.68,19282.61,18993.95,19023.16,BSE FMCG
12,19-April-2024,18902.15,19169.3,18873.79,19108.96,BSE FMCG
13,22-April-2024,19213.95,19324.56,19160.58,19294.26,BSE FMCG
14,23-April-2024,19363.54,19490.84,19314.93,19448.42,BSE FMCG
15,24-April-2024,19427.15,19500.91,19408.73,19464.16,BSE FMCG
16,25-April-2024,19495.28,19627.92,19387.02,19610.61,BSE FMCG
17,26-April-2024,19658.9,19726.51,19555.16,19629.8,BSE FMCG
18,29-April-2024,19746.31,19748.97,19587.05,19651.29,BSE FMCG
19,30-April-2024,19709.74,19762.88,19596.16,19611.99,BSE FMCG
20,2-May-2024,19609.8,19782.06,19607.36,19691.34,BSE FMCG
21,3-May-2024,19751.69,19761.24,19483.05,19603.84,BSE FMCG
22,6-May-2024,19705.01,19733.11,19552.62,19701.93,BSE FMCG
23,7-May-2024,19787.74,20215.95,19760.77,20055.67,BSE FMCG
24,8-May-2024,20056.56,20194.06,19991.42,20151.63,BSE FMCG
25,9-May-2024,20145.11,20145.11,19621.74,19647.53,BSE FMCG
26,10-May-2024,19676.53,19913.02,19656.49,19857.43,BSE FMCG
27,13-May-2024,19884.87,19951.09,19693.38,19870.67,BSE FMCG
28,14-May-2024,19860.48,19928.63,19789.59,19800.04,BSE FMCG
29,15-May-2024,19848.79,19879.82,19639.39,19651.27,BSE FMCG
30,16-May-2024,19674.35,19824.4,19531.29,19799.47,BSE FMCG
31,17-May-2024,19836.38,19870.21,19722.66,19851.78,BSE FMCG
32,18-May-2024,19871.92,19996.6,19857.69,19909.17,BSE FMCG
33,21-May-2024,19880.91,19891.75,19740.46,19808.23,BSE FMCG
34,22-May-2024,19890.73,20112.34,19848.96,20057.33,BSE FMCG
35,23-May-2024,20112.81,20164.18,19950.43,20098.67,BSE FMCG
36,24-May-2024,20085.52,20103.85,19927.4,19955.7,BSE FMCG
37,27-May-2024,20011.95,20044.64,19862.18,19885.88,BSE FMCG
38,28-May-2024,19899.98,19956.4,19840.6,19879.07,BSE FMCG
39,29-May-2024,19828.18,19882.86,19762.62,19775.55,BSE FMCG
40,30-May-2024,19744.04,19789.6,19517.58,19569.07,BSE FMCG
41,31-May-2024,19666.55,19687.23,19462.66,19528.82,BSE FMCG
42,3-June-2024,19967.45,19985.81,19695.03,19725.08,BSE FMCG
43,4-June-2024,19684.79,19829.51,19021.69,19754.56,BSE FMCG
44,5-June-2024,20002.32,21029.47,19959.23,20648.31,BSE FMCG
45,6-June-2024,20821.66,20821.66,20421.68,20649.96,BSE FMCG
46,7-June-2024,20634.91,20919.47,20598.32,20883.1,BSE FMCG
47,10-June-2024,20955.77,21013.07,20853.62,20913.46,BSE FMCG
48,11-June-2024,20951.01,21001.09,20842.27,20856.06,BSE FMCG
49,12-June-2024,20928.85,20928.85,20758.28,20773.03,BSE FMCG
50,13-June-2024,20868.67,20869.31,20644.51,20676.5,BSE FMCG
51,14-June-2024,20696.79,20780.39,20659.08,20714.99,BSE FMCG
52,18-June-2024,20737.89,20807.66,20670.49,20701.45,BSE FMCG
53,19-June-2024,20798.89,20798.89,20501.2,20528.83,BSE FMCG
54,20-June-2024,20579.76,20633.58,20442.49,20546.85,BSE FMCG
55,21-June-2024,20588.16,20588.83,20296.67,20325.88,BSE FMCG
56,24-June-2024,20331.47,20484.91,20282.15,20458.4,BSE FMCG
57,25-June-2024,20490.52,20504.5,20367.82,20412.21,BSE FMCG
58,26-June-2024,20428.69,20538.46,20364.03,20477.16,BSE FMCG
59,27-June-2024,20496.98,20563.26,20359.99,20493.09,BSE FMCG
60,28-June-2024,20563.3,20631.11,20477.8,20549.55,BSE FMCG
61,1-July-2024,20588.69,20757.5,20547.25,20730.79,BSE FMCG
62,2-July-2024,20831.03,20841.11,20521.26,20592.23,BSE FMCG
63,3-July-2024,20686.41,20784.87,20653.41,20758.47,BSE FMCG
64,4-July-2024,20820.76,20847.79,20719.18,20726.48,BSE FMCG
65,5-July-2024,20751.9,20953.88,20723.64,20926.78,BSE FMCG
66,8-July-2024,20969.11,21251.44,20950.47,21232.7,BSE FMCG
67,9-July-2024,21397.82,21541.36,21281.0,21458.46,BSE FMCG
68,10-July-2024,21486.42,21563.62,21245.87,21491.38,BSE FMCG
69,11-July-2024,21526.11,21590.55,21393.33,21574.54,BSE FMCG
70,12-July-2024,21615.25,21706.98,21541.11,21626.6,BSE FMCG
71,15-July-2024,21661.49,21781.83,21599.42,21750.24,BSE FMCG
72,16-July-2024,21805.41,22030.04,21760.93,21944.61,BSE FMCG
73,18-July-2024,21933.07,22158.77,21877.23,22132.5,BSE FMCG
74,19-July-2024,22157.05,22235.03,21996.05,22058.75,BSE FMCG
75,22-July-2024,22009.65,22174.63,21968.51,21999.72,BSE FMCG
76,23-July-2024,22038.19,22620.59,21977.09,22546.23,BSE FMCG
77,24-July-2024,22651.67,22667.36,22403.86,22493.57,BSE FMCG
78,25-July-2024,22375.36,22544.05,22314.71,22487.26,BSE FMCG
79,26-July-2024,22609.95,22752.59,22388.79,22693.08,BSE FMCG
80,29-July-2024,22856.31,22860.74,22563.92,22633.98,BSE FMCG
81,30-July-2024,22701.42,22761.66,22401.55,22419.81,BSE FMCG
82,31-July-2024,22567.59,22574.76,22432.44,22507.43,BSE FMCG
83,1-August-2024,22565.57,22581.16,22463.28,22523.94,BSE FMCG
84,2-August-2024,22305.76,22669.16,22287.39,22381.5,BSE FMCG
85,5-August-2024,21586.9,22467.41,21581.08,22219.54,BSE FMCG
86,6-August-2024,22211.89,22503.87,22211.89,22242.17,BSE FMCG
87,7-August-2024,22373.46,22586.19,22373.46,22550.04,BSE FMCG
88,8-August-2024,22621.72,22632.33,22442.31,22465.05,BSE FMCG
89,9-August-2024,22617.34,22623.76,22499.61,22539.28,BSE FMCG
90,12-August-2024,22403.86,22550.74,22356.27,22388.19,BSE FMCG
91,13-August-2024,22443.59,22510.19,22287.76,22316.48,BSE FMCG
92,14-August-2024,22378.07,22391.77,22183.0,22241.92,BSE FMCG
93,16-August-2024,22342.9,22611.82,22270.55,22579.11,BSE FMCG
