,Index Name,Date,Open,High,Low,Close
203,NIFTY SMALLCAP 50,06-Jun-24,7756.05,7917.45,7751.2,7890.35
204,NIFTY SMALLCAP 50,05-Jun-24,7394.75,7675.0,7219.45,7654.35
205,NIFTY SMALLCAP 50,04-Jun-24,7881.2,7881.2,6935.1,7298.75
206,NIFTY SMALLCAP 50,03-Jun-24,8024.8,8027.2,7849.55,7886.35
207,NIFTY SMALLCAP 50,31-May-24,7738.05,7772.3,7670.8,7726.75
208,NIFTY SMALLCAP 50,30-May-24,7798.4,7812.45,7685.2,7702.55
209,NIFTY SMALLCAP 50,29-May-24,7806.8,7847.8,7759.2,7812.55
210,NIFTY SMALLCAP 50,28-May-24,7894.65,7900.45,7779.8,7822.55
211,NIFTY SMALLCAP 50,27-May-24,7822.5,7878.2,7790.2,7852.0
212,NIFTY SMALLCAP 50,24-May-24,7783.4,7842.8,7772.4,7783.05
213,NIFTY SMALLCAP 50,23-May-24,7792.9,7797.25,7744.9,7778.6
214,NIFTY SMALLCAP 50,22-May-24,7815.85,7823.55,7709.3,7768.35
215,NIFTY SMALLCAP 50,21-May-24,7868.95,7869.85,7780.25,7787.65
216,NIFTY SMALLCAP 50,18-May-24,7833.55,7868.85,7829.85,7854.4
217,NIFTY SMALLCAP 50,17-May-24,7736.4,7809.4,7734.6,7801.8
218,NIFTY SMALLCAP 50,16-May-24,7663.45,7710.05,7646.15,7693.0
219,NIFTY SMALLCAP 50,15-May-24,7613.25,7649.85,7592.8,7615.85
220,NIFTY SMALLCAP 50,14-May-24,7488.7,7582.4,7465.4,7573.45
221,NIFTY SMALLCAP 50,13-May-24,7476.0,7486.0,7295.15,7445.9
222,NIFTY SMALLCAP 50,10-May-24,7419.3,7470.8,7319.95,7462.35
223,NIFTY SMALLCAP 50,09-May-24,7623.8,7639.7,7373.95,7390.9
224,NIFTY SMALLCAP 50,08-May-24,7589.6,7670.85,7537.45,7619.75
225,NIFTY SMALLCAP 50,07-May-24,7766.55,7769.85,7561.2,7609.05
226,NIFTY SMALLCAP 50,06-May-24,7898.7,7900.65,7720.8,7745.8
227,NIFTY SMALLCAP 50,03-May-24,7925.6,7928.5,7788.75,7832.15
228,NIFTY SMALLCAP 50,02-May-24,7896.85,7912.65,7860.35,7866.1
229,NIFTY SMALLCAP 50,30-Apr-24,7883.0,7915.4,7848.4,7861.2
230,NIFTY SMALLCAP 50,29-Apr-24,7894.25,7898.9,7820.7,7843.75
231,NIFTY SMALLCAP 50,26-Apr-24,7855.95,7883.7,7833.25,7846.9
232,NIFTY SMALLCAP 50,25-Apr-24,7764.35,7825.85,7754.05,7819.95
233,NIFTY SMALLCAP 50,24-Apr-24,7800.45,7815.8,7750.95,7757.25
234,NIFTY SMALLCAP 50,23-Apr-24,7725.7,7770.05,7714.15,7762.9
235,NIFTY SMALLCAP 50,22-Apr-24,7617.7,7685.1,7610.6,7675.75
236,NIFTY SMALLCAP 50,19-Apr-24,7529.0,7615.0,7436.15,7585.8
237,NIFTY SMALLCAP 50,18-Apr-24,7668.9,7717.65,7578.4,7596.4
238,NIFTY SMALLCAP 50,16-Apr-24,7498.2,7643.0,7477.9,7615.2
239,NIFTY SMALLCAP 50,15-Apr-24,7516.65,7610.75,7411.55,7543.0
240,NIFTY SMALLCAP 50,12-Apr-24,7653.4,7717.5,7639.6,7649.75
241,NIFTY SMALLCAP 50,10-Apr-24,7606.3,7667.85,7566.65,7657.4
242,NIFTY SMALLCAP 50,09-Apr-24,7617.95,7631.95,7549.4,7588.55
243,NIFTY SMALLCAP 50,08-Apr-24,7561.8,7600.8,7520.1,7572.35
244,NIFTY SMALLCAP 50,05-Apr-24,7452.75,7518.55,7425.5,7509.2
245,NIFTY SMALLCAP 50,04-Apr-24,7457.2,7476.9,7416.4,7445.35
246,NIFTY SMALLCAP 50,03-Apr-24,7318.75,7406.95,7299.45,7398.35
247,NIFTY SMALLCAP 50,02-Apr-24,7257.45,7326.8,7217.95,7319.6
248,NIFTY SMALLCAP 50,01-Apr-24,7098.45,7239.45,7093.5,7230.95
0,NIFTY AUTO,28 Mar 2025,21570.2,21577.2,21200.75,21295.5
1,NIFTY AUTO,27 Mar 2025,21445.65,21611.95,21216.4,21516.75
2,NIFTY AUTO,26 Mar 2025,21776.1,21924.6,21704.8,21742.8
3,NIFTY AUTO,25 Mar 2025,22050.9,22092.4,21683.1,21737.6
4,NIFTY AUTO,24 Mar 2025,21891.1,21987.1,21665.2,21938.7
5,NIFTY AUTO,21 Mar 2025,21720.95,21993.95,21667.35,21756.0
6,NIFTY AUTO,20 Mar 2025,21444.3,21672.3,21368.25,21623.05
7,NIFTY AUTO,19 Mar 2025,21305.55,21398.25,21194.15,21319.5
8,NIFTY AUTO,18 Mar 2025,20859.2,21251.3,20836.05,21234.95
9,NIFTY AUTO,17 Mar 2025,20539.0,20926.35,20538.05,20741.15
10,NIFTY AUTO,13 Mar 2025,20862.9,20883.15,20530.4,20554.05
11,NIFTY AUTO,12 Mar 2025,20713.55,20836.2,20590.8,20783.7
12,NIFTY AUTO,11 Mar 2025,20616.9,20733.45,20480.75,20682.65
13,NIFTY AUTO,10 Mar 2025,20946.4,21023.95,20706.3,20752.8
14,NIFTY AUTO,07 Mar 2025,20925.75,21197.0,20846.0,21009.7
15,NIFTY AUTO,06 Mar 2025,21030.7,21068.75,20733.4,20959.7
16,NIFTY AUTO,05 Mar 2025,20354.8,20848.4,20327.05,20796.75
17,NIFTY AUTO,04 Mar 2025,20295.8,20462.8,20174.85,20269.2
18,NIFTY AUTO,03 Mar 2025,20591.5,20865.85,20368.85,20538.15
19,NIFTY AUTO,28 Feb 2025,21180.8,21188.2,20460.1,20498.6
20,NIFTY AUTO,27 Feb 2025,21766.95,21786.3,21243.5,21335.35
21,NIFTY AUTO,25 Feb 2025,21616.05,21757.1,21585.9,21662.65
22,NIFTY AUTO,24 Feb 2025,21409.95,21597.35,21291.3,21552.5
23,NIFTY AUTO,21 Feb 2025,21973.95,22010.85,21435.5,21505.9
24,NIFTY AUTO,20 Feb 2025,21751.35,22092.8,21562.8,22074.9
25,NIFTY AUTO,19 Feb 2025,21683.65,21898.05,21597.1,21809.15
26,NIFTY AUTO,18 Feb 2025,21973.7,21997.05,21638.55,21818.9
27,NIFTY AUTO,17 Feb 2025,22012.8,22012.95,21610.15,21951.85
28,NIFTY AUTO,14 Feb 2025,22428.25,22487.5,21874.55,22069.3
29,NIFTY AUTO,13 Feb 2025,22483.25,22594.65,22285.1,22344.3
30,NIFTY AUTO,12 Feb 2025,22544.2,22573.15,22099.05,22407.45
31,NIFTY AUTO,11 Feb 2025,23053.8,23068.15,22531.1,22573.9
32,NIFTY AUTO,10 Feb 2025,23525.85,23636.3,23082.2,23112.65
33,NIFTY AUTO,07 Feb 2025,23407.45,23545.2,23193.35,23459.95
34,NIFTY AUTO,06 Feb 2025,23548.25,23587.85,23264.15,23298.85
35,NIFTY AUTO,05 Feb 2025,23551.25,23646.3,23410.5,23517.1
36,NIFTY AUTO,04 Feb 2025,23607.5,23800.9,23366.9,23535.05
37,NIFTY AUTO,03 Feb 2025,23299.75,23370.9,23096.1,23327.0
38,NIFTY AUTO,01 Feb 2025,22926.2,23519.7,22727.65,23305.45
39,NIFTY AUTO,31 Jan 2025,22552.1,22951.4,22490.3,22867.6
40,NIFTY AUTO,30 Jan 2025,22420.3,22683.85,22259.1,22495.7
41,NIFTY AUTO,29 Jan 2025,22299.0,22707.55,22269.95,22586.35
42,NIFTY AUTO,28 Jan 2025,22061.2,22506.6,21867.8,22264.15
43,NIFTY AUTO,27 Jan 2025,22055.15,22081.25,21835.6,21970.45
44,NIFTY AUTO,24 Jan 2025,22463.95,22589.05,22120.05,22171.05
45,NIFTY AUTO,23 Jan 2025,22245.8,22587.4,22166.15,22518.95
46,NIFTY AUTO,22 Jan 2025,22409.75,22428.7,22121.4,22274.35
47,NIFTY AUTO,21 Jan 2025,22727.7,22881.95,22261.9,22303.2
48,NIFTY AUTO,20 Jan 2025,22805.75,22853.0,22511.75,22671.8
49,NIFTY AUTO,17 Jan 2025,22835.25,22941.7,22651.6,22791.1
50,NIFTY AUTO,16 Jan 2025,22866.8,22934.75,22758.15,22861.25
51,NIFTY AUTO,15 Jan 2025,22929.55,23063.7,22602.65,22712.75
52,NIFTY AUTO,14 Jan 2025,22416.5,22935.85,22415.95,22833.05
53,NIFTY AUTO,13 Jan 2025,22789.7,22842.45,22351.0,22382.25
54,NIFTY AUTO,10 Jan 2025,23262.3,23345.85,22896.05,23017.75
55,NIFTY AUTO,09 Jan 2025,23457.45,23552.75,23240.0,23305.2
56,NIFTY AUTO,08 Jan 2025,23543.9,23549.65,23191.6,23370.15
57,NIFTY AUTO,07 Jan 2025,23513.95,23634.35,23426.0,23482.1
58,NIFTY AUTO,06 Jan 2025,24087.45,24169.7,23365.6,23482.2
59,NIFTY AUTO,03 Jan 2025,24058.95,24173.25,23899.75,24005.0
60,NIFTY AUTO,02 Jan 2025,23255.25,24051.8,23155.2,24016.2
61,NIFTY AUTO,01 Jan 2025,22834.2,23167.4,22689.2,23139.55
62,NIFTY AUTO,31 Dec 2024,22713.6,22899.8,22641.0,22834.0
63,NIFTY AUTO,30 Dec 2024,23072.25,23100.8,22695.75,22768.25
64,NIFTY AUTO,27 Dec 2024,22960.6,23461.95,22952.6,23099.05
65,NIFTY AUTO,26 Dec 2024,22709.85,22947.8,22709.85,22876.1
66,NIFTY AUTO,24 Dec 2024,22565.45,22810.2,22510.6,22685.55
67,NIFTY AUTO,23 Dec 2024,22699.95,22765.55,22488.3,22557.75
68,NIFTY AUTO,20 Dec 2024,23070.45,23236.6,22531.65,22580.0
69,NIFTY AUTO,19 Dec 2024,22911.75,23166.65,22862.4,23070.9
70,NIFTY AUTO,18 Dec 2024,23319.6,23423.55,23208.6,23241.25
71,NIFTY AUTO,17 Dec 2024,23705.1,23834.0,23361.65,23417.8
72,NIFTY AUTO,16 Dec 2024,23805.05,23823.35,23628.25,23790.5
73,NIFTY AUTO,13 Dec 2024,23617.75,23803.75,23292.1,23773.1
74,NIFTY AUTO,12 Dec 2024,23891.8,23908.1,23615.3,23660.3
75,NIFTY AUTO,11 Dec 2024,23779.5,23947.2,23757.1,23851.85
76,NIFTY AUTO,10 Dec 2024,23806.8,23838.0,23635.4,23767.05
77,NIFTY AUTO,09 Dec 2024,23948.5,23986.05,23750.6,23775.05
78,NIFTY AUTO,06 Dec 2024,23799.75,23982.5,23722.85,23960.25
79,NIFTY AUTO,05 Dec 2024,23691.1,23853.75,23438.55,23736.25
80,NIFTY AUTO,04 Dec 2024,23746.2,23850.75,23466.75,23584.0
81,NIFTY AUTO,03 Dec 2024,23692.75,23775.45,23580.75,23752.4
82,NIFTY AUTO,02 Dec 2024,23433.0,23615.45,23353.75,23599.6
83,NIFTY AUTO,29 Nov 2024,23169.2,23446.5,23128.9,23368.55
84,NIFTY AUTO,28 Nov 2024,23509.25,23549.7,23091.8,23134.7
85,NIFTY AUTO,27 Nov 2024,23515.8,23639.0,23419.4,23517.35
86,NIFTY AUTO,26 Nov 2024,23762.55,23800.15,23326.8,23413.0
87,NIFTY AUTO,25 Nov 2024,23914.55,24111.95,23648.65,23716.45
88,NIFTY AUTO,22 Nov 2024,23208.8,23686.35,23089.05,23554.1
89,NIFTY AUTO,21 Nov 2024,23321.35,23328.5,23072.65,23145.9
90,NIFTY AUTO,19 Nov 2024,23052.55,23713.2,23051.6,23359.5
91,NIFTY AUTO,18 Nov 2024,23044.75,23261.85,22854.55,23043.85
92,NIFTY AUTO,14 Nov 2024,22831.55,23036.15,22659.05,22914.5
93,NIFTY AUTO,13 Nov 2024,23207.7,23220.0,22691.5,22765.2
94,NIFTY AUTO,12 Nov 2024,23744.7,23865.6,23183.75,23269.1
95,NIFTY AUTO,11 Nov 2024,23740.2,24077.1,23618.3,23729.45
96,NIFTY AUTO,08 Nov 2024,23855.55,23900.6,23536.05,23805.2
97,NIFTY AUTO,07 Nov 2024,24236.95,24243.8,23696.05,23812.5
98,NIFTY AUTO,06 Nov 2024,23960.7,24181.5,23835.85,24137.9
99,NIFTY AUTO,05 Nov 2024,23553.15,23891.15,23462.45,23839.6
100,NIFTY AUTO,04 Nov 2024,23883.75,24068.9,23258.15,23573.2
101,NIFTY AUTO,01 Nov 2024,23792.7,23869.75,23765.9,23805.6
102,NIFTY AUTO,31 Oct 2024,23606.65,23625.3,23401.85,23514.7
103,NIFTY AUTO,30 Oct 2024,23430.6,23855.15,23423.9,23594.0
104,NIFTY AUTO,29 Oct 2024,23941.65,24048.65,23264.3,23588.6
105,NIFTY AUTO,28 Oct 2024,23807.05,24224.05,23664.5,23964.45
106,NIFTY AUTO,25 Oct 2024,24360.95,24378.15,23519.8,23799.3
107,NIFTY AUTO,24 Oct 2024,24432.9,24555.45,24257.45,24324.85
108,NIFTY AUTO,23 Oct 2024,24593.5,24873.8,24388.0,24451.3
109,NIFTY AUTO,22 Oct 2024,25297.45,25316.45,24583.95,24627.25
110,NIFTY AUTO,21 Oct 2024,25161.55,25359.55,24777.6,25251.85
111,NIFTY AUTO,18 Oct 2024,24907.95,25247.8,24699.35,25146.9
112,NIFTY AUTO,17 Oct 2024,25792.15,25820.5,24959.85,24991.2
113,NIFTY AUTO,16 Oct 2024,26178.25,26197.25,25783.25,25909.0
114,NIFTY AUTO,15 Oct 2024,26619.0,26626.1,26028.8,26242.6
115,NIFTY AUTO,14 Oct 2024,26501.15,26569.4,26428.05,26463.55
116,NIFTY AUTO,11 Oct 2024,26583.25,26610.9,26381.0,26436.6
117,NIFTY AUTO,10 Oct 2024,26492.0,26764.15,26392.15,26528.5
118,NIFTY AUTO,09 Oct 2024,26314.1,26673.4,26271.0,26450.25
119,NIFTY AUTO,08 Oct 2024,25731.85,26293.6,25612.45,26236.1
120,NIFTY AUTO,07 Oct 2024,26042.6,26079.95,25544.8,25807.15
121,NIFTY AUTO,04 Oct 2024,26294.25,26449.25,25850.4,25926.3
122,NIFTY AUTO,03 Oct 2024,26479.5,26806.2,26261.55,26302.1
123,NIFTY AUTO,01 Oct 2024,27099.8,27228.1,26971.65,27083.45
124,NIFTY AUTO,30 Sep 2024,27474.3,27534.9,26971.05,27027.2
125,NIFTY AUTO,27 Sep 2024,27477.7,27696.1,27382.65,27610.75
126,NIFTY AUTO,26 Sep 2024,26885.45,27526.35,26839.3,27496.25
127,NIFTY AUTO,25 Sep 2024,26872.5,27108.45,26714.8,26888.35
128,NIFTY AUTO,24 Sep 2024,26700.8,26966.95,26696.6,26920.45
129,NIFTY AUTO,23 Sep 2024,26491.25,26825.55,26485.9,26805.4
130,NIFTY AUTO,20 Sep 2024,25960.5,26452.05,25926.75,26394.55
131,NIFTY AUTO,19 Sep 2024,25934.85,26105.0,25806.0,25907.65
132,NIFTY AUTO,18 Sep 2024,25885.5,26117.25,25746.35,25804.45
133,NIFTY AUTO,17 Sep 2024,25903.35,25942.9,25602.2,25896.4
134,NIFTY AUTO,16 Sep 2024,25865.8,25915.55,25801.1,25829.65
135,NIFTY AUTO,13 Sep 2024,25832.4,25870.7,25718.15,25820.85
136,NIFTY AUTO,12 Sep 2024,25342.55,25818.45,25191.1,25779.8
137,NIFTY AUTO,11 Sep 2024,25406.4,25456.8,25191.0,25240.6
138,NIFTY AUTO,10 Sep 2024,25539.5,25627.15,25398.3,25556.45
139,NIFTY AUTO,09 Sep 2024,25499.6,25523.6,25259.25,25495.25
140,NIFTY AUTO,06 Sep 2024,25817.65,25893.15,25435.9,25527.15
141,NIFTY AUTO,05 Sep 2024,25987.7,26016.95,25800.25,25835.3
142,NIFTY AUTO,04 Sep 2024,25869.4,25988.55,25764.2,25934.25
143,NIFTY AUTO,03 Sep 2024,26140.85,26141.75,26004.15,26034.65
144,NIFTY AUTO,02 Sep 2024,26289.35,26289.35,25951.9,26071.4
145,NIFTY AUTO,30 Aug 2024,26083.3,26245.6,25976.45,26172.8
146,NIFTY AUTO,29 Aug 2024,25858.4,26117.95,25671.25,26020.4
147,NIFTY AUTO,28 Aug 2024,25963.25,26055.6,25817.25,25879.4
148,NIFTY AUTO,27 Aug 2024,25960.7,26026.8,25857.05,25911.9
149,NIFTY AUTO,26 Aug 2024,25913.5,25995.75,25802.15,25941.45
150,NIFTY AUTO,23 Aug 2024,25630.8,25929.05,25621.25,25850.7
151,NIFTY AUTO,22 Aug 2024,25658.45,25681.5,25518.05,25563.65
152,NIFTY AUTO,21 Aug 2024,25520.55,25597.65,25448.05,25586.75
153,NIFTY AUTO,20 Aug 2024,25480.75,25538.45,25377.6,25500.0
154,NIFTY AUTO,19 Aug 2024,25732.1,25732.1,25355.7,25368.75
155,NIFTY AUTO,16 Aug 2024,25344.8,25635.45,25261.75,25597.35
156,NIFTY AUTO,14 Aug 2024,25169.8,25235.85,25021.1,25093.5
157,NIFTY AUTO,13 Aug 2024,25330.45,25362.35,25041.95,25081.85
158,NIFTY AUTO,12 Aug 2024,25267.15,25345.1,25089.75,25278.95
159,NIFTY AUTO,09 Aug 2024,25272.9,25445.0,25202.75,25346.65
160,NIFTY AUTO,08 Aug 2024,24947.8,25111.15,24785.05,24917.35
161,NIFTY AUTO,07 Aug 2024,25001.5,25028.2,24789.85,24937.6
162,NIFTY AUTO,06 Aug 2024,24909.05,25309.2,24464.5,24520.05
163,NIFTY AUTO,05 Aug 2024,25056.05,25150.5,24509.25,24706.5
164,NIFTY AUTO,02 Aug 2024,26192.8,26192.8,25678.35,25714.45
165,NIFTY AUTO,01 Aug 2024,26900.95,26934.05,26357.45,26487.45
166,NIFTY AUTO,31 Jul 2024,26675.6,26800.7,26516.35,26685.25
167,NIFTY AUTO,30 Jul 2024,26468.85,26757.9,26386.1,26580.95
168,NIFTY AUTO,29 Jul 2024,26382.3,26460.65,26261.8,26426.55
169,NIFTY AUTO,26 Jul 2024,25759.25,26289.35,25601.7,26250.7
170,NIFTY AUTO,25 Jul 2024,25210.7,25640.4,25147.35,25627.35
171,NIFTY AUTO,24 Jul 2024,25305.8,25370.1,25193.05,25309.05
172,NIFTY AUTO,23 Jul 2024,25361.75,25458.2,24473.8,25321.7
173,NIFTY AUTO,22 Jul 2024,24889.3,25292.9,24689.8,25250.75
174,NIFTY AUTO,19 Jul 2024,25573.9,25573.9,24931.25,24963.35
175,NIFTY AUTO,18 Jul 2024,25457.4,25605.5,25162.7,25576.7
176,NIFTY AUTO,16 Jul 2024,25510.25,25587.85,25430.95,25482.9
177,NIFTY AUTO,15 Jul 2024,25235.7,25451.1,25191.15,25419.8
178,NIFTY AUTO,12 Jul 2024,25246.4,25301.4,25102.4,25145.45
179,NIFTY AUTO,11 Jul 2024,25381.1,25431.15,25228.9,25257.25
180,NIFTY AUTO,10 Jul 2024,25904.45,25906.1,25094.1,25302.8
181,NIFTY AUTO,09 Jul 2024,25389.7,25845.75,25338.35,25823.55
182,NIFTY AUTO,08 Jul 2024,25480.55,25581.95,25230.8,25260.5
183,NIFTY AUTO,05 Jul 2024,25377.75,25428.75,25226.45,25398.3
184,NIFTY AUTO,04 Jul 2024,25270.75,25415.25,25242.55,25366.45
185,NIFTY AUTO,03 Jul 2024,25252.0,25273.3,25123.2,25182.8
186,NIFTY AUTO,02 Jul 2024,25397.3,25397.3,25039.15,25130.85
187,NIFTY AUTO,01 Jul 2024,25173.65,25417.9,25172.4,25323.85
188,NIFTY AUTO,28 Jun 2024,25160.55,25339.15,25119.65,25200.6
189,NIFTY AUTO,27 Jun 2024,25025.65,25249.55,24841.85,25191.4
190,NIFTY AUTO,26 Jun 2024,25260.5,25293.8,24999.6,25018.9
191,NIFTY AUTO,25 Jun 2024,25363.65,25505.75,25205.5,25250.25
192,NIFTY AUTO,24 Jun 2024,25033.95,25350.85,24861.3,25309.8
193,NIFTY AUTO,21 Jun 2024,25344.8,25437.35,25016.9,25092.3
194,NIFTY AUTO,20 Jun 2024,25432.1,25498.4,25201.25,25267.85
195,NIFTY AUTO,19 Jun 2024,25809.85,25824.35,25344.4,25381.7
196,NIFTY AUTO,18 Jun 2024,25844.7,25991.45,25690.35,25715.3
197,NIFTY AUTO,14 Jun 2024,25437.8,25774.7,25347.35,25722.1
198,NIFTY AUTO,13 Jun 2024,25482.3,25482.3,25162.5,25393.2
199,NIFTY AUTO,12 Jun 2024,25296.65,25407.15,25198.05,25217.6
200,NIFTY AUTO,11 Jun 2024,25075.25,25342.2,25008.2,25230.8
201,NIFTY AUTO,10 Jun 2024,25100.5,25260.05,24912.6,25022.65
202,NIFTY AUTO,07 Jun 2024,24317.75,25043.35,24282.4,25020.2
203,NIFTY AUTO,06 Jun 2024,24367.8,24463.3,24200.95,24396.7
204,NIFTY AUTO,05 Jun 2024,23374.15,24347.9,23120.65,24283.75
205,NIFTY AUTO,04 Jun 2024,24000.95,24001.1,22026.3,23193.3
206,NIFTY AUTO,03 Jun 2024,24159.7,24159.7,23874.9,23992.7
207,NIFTY AUTO,31 May 2024,23613.4,23733.65,23314.05,23419.6
208,NIFTY AUTO,30 May 2024,23690.5,23767.25,23392.15,23471.0
209,NIFTY AUTO,29 May 2024,23670.55,23805.45,23566.05,23757.95
210,NIFTY AUTO,28 May 2024,23894.65,23978.45,23763.4,23814.25
211,NIFTY AUTO,27 May 2024,23972.4,23996.7,23696.35,23877.15
212,NIFTY AUTO,24 May 2024,23774.15,24038.6,23692.15,23891.45
213,NIFTY AUTO,23 May 2024,23368.55,23874.75,23252.2,23849.25
214,NIFTY AUTO,22 May 2024,23380.9,23400.25,23201.95,23324.1
215,NIFTY AUTO,21 May 2024,23322.95,23422.05,23215.45,23353.75
216,NIFTY AUTO,18 May 2024,23389.65,23400.05,23305.35,23339.3
217,NIFTY AUTO,17 May 2024,23045.65,23386.95,23039.4,23285.65
218,NIFTY AUTO,16 May 2024,22892.1,22943.8,22448.55,22886.85
219,NIFTY AUTO,15 May 2024,22930.6,22946.05,22681.0,22759.85
220,NIFTY AUTO,14 May 2024,22476.8,22894.7,22435.7,22874.8
221,NIFTY AUTO,13 May 2024,22725.0,22731.0,22127.9,22462.65
222,NIFTY AUTO,10 May 2024,22725.35,22898.3,22672.3,22846.9
223,NIFTY AUTO,09 May 2024,22501.9,22994.55,22492.6,22633.3
224,NIFTY AUTO,08 May 2024,22102.95,22512.55,21959.3,22458.65
225,NIFTY AUTO,07 May 2024,22582.35,22595.9,21996.65,22114.0
226,NIFTY AUTO,06 May 2024,22622.6,22654.9,22394.35,22526.6
227,NIFTY AUTO,03 May 2024,22870.55,22870.55,22342.6,22541.35
228,NIFTY AUTO,02 May 2024,22613.95,22776.9,22478.15,22733.5
229,NIFTY AUTO,30 Apr 2024,22184.8,22634.05,22181.1,22479.9
230,NIFTY AUTO,29 Apr 2024,22192.4,22259.65,21990.9,22078.75
231,NIFTY AUTO,26 Apr 2024,22219.3,22286.55,22081.1,22111.55
232,NIFTY AUTO,25 Apr 2024,21938.4,22221.6,21852.95,22174.05
233,NIFTY AUTO,24 Apr 2024,21963.8,22023.4,21869.25,21896.9
234,NIFTY AUTO,23 Apr 2024,21897.95,22006.25,21806.15,21914.3
235,NIFTY AUTO,22 Apr 2024,21846.05,21854.2,21653.75,21812.7
236,NIFTY AUTO,19 Apr 2024,21483.3,21637.1,21144.75,21609.7
237,NIFTY AUTO,18 Apr 2024,21790.75,21948.5,21459.05,21520.75
238,NIFTY AUTO,16 Apr 2024,21536.9,21845.1,21480.75,21703.05
239,NIFTY AUTO,15 Apr 2024,21623.6,21818.85,21445.0,21680.3
240,NIFTY AUTO,12 Apr 2024,21985.8,22076.2,21834.45,21851.3
241,NIFTY AUTO,10 Apr 2024,22081.45,22148.85,21920.8,21985.15
242,NIFTY AUTO,09 Apr 2024,22185.8,22238.25,21921.65,21999.35
243,NIFTY AUTO,08 Apr 2024,21662.15,22102.05,21642.9,22067.95
244,NIFTY AUTO,05 Apr 2024,21597.85,21651.35,21539.25,21600.9
245,NIFTY AUTO,04 Apr 2024,21672.7,21719.0,21404.85,21651.85
246,NIFTY AUTO,03 Apr 2024,21555.65,21629.55,21446.75,21555.35
247,NIFTY AUTO,02 Apr 2024,21494.2,21641.2,21373.2,21614.25
248,NIFTY AUTO,01 Apr 2024,21546.95,21630.55,21338.65,21385.25
0,NIFTY BANK,28 Mar 2025,51608.4,51839.1,51335.35,51564.85
1,NIFTY BANK,27 Mar 2025,51084.7,51714.35,51050.85,51575.85
2,NIFTY BANK,26 Mar 2025,51640.05,51875.8,51069.15,51209.0
3,NIFTY BANK,25 Mar 2025,51874.2,52063.95,51429.6,51607.95
4,NIFTY BANK,24 Mar 2025,50982.7,51801.15,50795.9,51704.95
5,NIFTY BANK,21 Mar 2025,49927.1,50672.15,49891.95,50593.55
6,NIFTY BANK,20 Mar 2025,49947.6,50155.3,49771.65,50062.85
7,NIFTY BANK,19 Mar 2025,49375.4,49807.55,49324.8,49702.6
8,NIFTY BANK,18 Mar 2025,48792.9,49400.3,48629.45,49314.5
9,NIFTY BANK,17 Mar 2025,48219.55,48481.35,48196.1,48354.15
10,NIFTY BANK,13 Mar 2025,48219.15,48352.45,48006.1,48060.4
11,NIFTY BANK,12 Mar 2025,47894.4,48222.15,47844.95,48056.65
12,NIFTY BANK,11 Mar 2025,47874.8,48029.05,47702.9,47853.95
13,NIFTY BANK,10 Mar 2025,48312.0,48599.15,48124.65,48216.8
14,NIFTY BANK,07 Mar 2025,48463.8,48709.05,48359.35,48497.5
15,NIFTY BANK,06 Mar 2025,48760.0,48839.1,48299.4,48627.7
16,NIFTY BANK,05 Mar 2025,48241.3,48657.65,48190.25,48489.95
17,NIFTY BANK,04 Mar 2025,47942.5,48374.9,47924.75,48245.2
18,NIFTY BANK,03 Mar 2025,48478.6,48574.7,47841.3,48114.3
19,NIFTY BANK,28 Feb 2025,48437.55,48574.5,48078.7,48344.7
20,NIFTY BANK,27 Feb 2025,48732.2,48972.55,48627.1,48743.8
21,NIFTY BANK,25 Feb 2025,48691.2,48862.15,48534.15,48608.35
22,NIFTY BANK,24 Feb 2025,48619.8,48748.4,48281.9,48651.95
23,NIFTY BANK,21 Feb 2025,49127.95,49306.55,48764.0,48981.2
24,NIFTY BANK,20 Feb 2025,49314.1,49455.8,49150.95,49334.55
25,NIFTY BANK,19 Feb 2025,48895.35,49628.25,48804.0,49570.1
26,NIFTY BANK,18 Feb 2025,49211.85,49328.55,48814.95,49087.3
27,NIFTY BANK,17 Feb 2025,48880.4,49319.0,48525.6,49258.9
28,NIFTY BANK,14 Feb 2025,49485.65,49592.95,48719.75,49099.45
29,NIFTY BANK,13 Feb 2025,49469.35,49836.1,49276.1,49359.85
30,NIFTY BANK,12 Feb 2025,49402.25,49702.35,48734.35,49479.45
31,NIFTY BANK,11 Feb 2025,49812.15,49906.75,49177.4,49403.4
32,NIFTY BANK,10 Feb 2025,50052.5,50155.65,49703.1,49981.0
33,NIFTY BANK,07 Feb 2025,50484.45,50641.75,49871.15,50158.85
34,NIFTY BANK,06 Feb 2025,50468.35,50553.35,50149.8,50382.1
35,NIFTY BANK,05 Feb 2025,50402.3,50522.15,50215.45,50343.05
36,NIFTY BANK,04 Feb 2025,49538.8,50206.6,49482.5,50157.95
37,NIFTY BANK,03 Feb 2025,49074.8,49373.45,48906.05,49210.55
38,NIFTY BANK,01 Feb 2025,49592.55,50009.5,48925.45,49506.95
39,NIFTY BANK,31 Jan 2025,49259.65,49674.8,49031.8,49587.2
40,NIFTY BANK,30 Jan 2025,49206.2,49426.2,49031.8,49311.95
41,NIFTY BANK,29 Jan 2025,48997.2,49199.65,48849.8,49165.95
42,NIFTY BANK,28 Jan 2025,48642.5,49247.15,48449.05,48866.85
43,NIFTY BANK,27 Jan 2025,47881.65,48319.2,47844.15,48064.65
